,NOMBRE_CIENTIFICO,NOMBRE_COMUN,NOMBRE_CIENTIFICO_RESOLUCION_POA,NOMBRE_COMUN_RESOLUCION_POA,BLOQUE,FAJA,CODIGO_ESPECIE,VOLUMEN_ESPECIE,DAP,AC,DMC,CONDICION,ESTADO,ZONA_UTM,COORDENADA_ESTE,COORDENADA_NORTE,PCA,OBSERVACION
6205,Virola peruviana , Cumala,Virola peruviana , Cumala, ,F92,5604,7.157,75,20,46,Aprovechable,En Pie,18S,601765,9109381,PC 12,
6206,Virola peruviana , Cumala,Virola peruviana , Cumala, ,F93,7,6.651,85,14,46,Aprovechable,En Pie,18S,599609,9109359,PC 12,
6207,Virola peruviana , Cumala,Virola peruviana , Cumala, ,F93,11,4.096,65,19,46,Aprovechable,En Pie,18S,599782,9109359,PC 12,
6208,Virola peruviana , Cumala,Virola peruviana , Cumala, ,F93,14,8.085,80,18,46,Aprovechable,En Pie,18S,599898,9109359,PC 12,
6209,Virola peruviana , Cumala,Virola peruviana , Cumala, ,F93,15,6.62,70,19,46,Aprovechable,En Pie,18S,599910,9109350,PC 12,
6210,Virola peruviana , Cumala,Virola peruviana , Cumala, ,F93,4354,5.618,70,16,46,Aprovechable,En Pie,18S,601717,9109395,PC 12,
6211,Virola peruviana , Cumala,Virola peruviana , Cumala, ,F93,4363,5.74,75,20,46,Aprovechable,En Pie,18S,602560,9109360,PC 12,
6212,Virola peruviana , Cumala,Virola peruviana , Cumala, ,88,169,6.903,70,23,46,Aprovechable,En Pie,18S,602084,9103137,PC 13,CONSOLIDADO AYB
6213,Virola peruviana , Cumala,Virola peruviana , Cumala, ,81,199,16.908,120,23,46,Semillero,En Pie,18S,601614,9103640,PC 13,CONSOLIDADO AYB
6214,Virola peruviana , Cumala,Virola peruviana , Cumala, ,81,200,10.696,87,22,46,Aprovechable,En Pie,18S,601670,9103659,PC 13,CONSOLIDADO AYB
6215,Virola peruviana , Cumala,Virola peruviana , Cumala, ,94,337,3.572,50,28,46,Semillero,En Pie,18S,601774,9102743,PC 13,CONSOLIDADO AYB
6216,Virola peruviana , Cumala,Virola peruviana , Cumala, ,94,339,2.522,51,19,46,Aprovechable,En Pie,18S,601896,9102729,PC 13,CONSOLIDADO AYB
6217,Virola peruviana , Cumala,Virola peruviana , Cumala, ,94,341,5.511,60,30,46,Semillero,En Pie,18S,602322,9102742,PC 13,CONSOLIDADO AYB
6218,Virola peruviana , Cumala,Virola peruviana , Cumala, ,65,365,5.189,75,15,46,Aprovechable,En Pie,18S,601542,9104783,PC 13,CONSOLIDADO AYB
6219,Virola peruviana , Cumala,Virola peruviana , Cumala, ,65,369,13.996,95,22,46,Aprovechable,En Pie,18S,601786,9104804,PC 13,CONSOLIDADO AYB
6220,Virola peruviana , Cumala,Virola peruviana , Cumala, ,65,379,4.167,55,27,46,Semillero,En Pie,18S,602320,9104770,PC 13,CONSOLIDADO AYB
6221,Virola peruviana , Cumala,Virola peruviana , Cumala, ,65,392,4.322,55,28,46,Semillero,En Pie,18S,603843,9104757,PC 13,CONSOLIDADO AYB
6222,Virola peruviana , Cumala,Virola peruviana , Cumala, ,89,490,3.674,60,20,46,Semillero,En Pie,18S,602121,9103095,PC 13,CONSOLIDADO AYB
6223,Virola peruviana , Cumala,Virola peruviana , Cumala, ,89,491,5.751,70,23,46,Semillero,En Pie,18S,602118,9103116,PC 13,CONSOLIDADO AYB
6224,Virola peruviana , Cumala,Virola peruviana , Cumala, ,82,520,6.196,80,16,46,Aprovechable,En Pie,18S,602149,9103621,PC 13,CONSOLIDADO AYB
6225,Virola peruviana , Cumala,Virola peruviana , Cumala, ,82,530,37.393,240,12,46,Aprovechable,En Pie,18S,602921,9103592,PC 13,CONSOLIDADO AYB
6226,Virola peruviana , Cumala,Virola peruviana , Cumala, ,71,558,2.934,50,23,46,Semillero,En Pie,18S,601988,9104362,PC 13,CONSOLIDADO AYB
6227,Virola peruviana , Cumala,Virola peruviana , Cumala, ,70,596,7.367,70,22,46,Aprovechable,En Pie,18S,603702,9104426,PC 13,CONSOLIDADO AYB
6228,Virola peruviana , Cumala,Virola peruviana , Cumala, ,93,788,2.551,50,20,46,Semillero,En Pie,18S,601495,9102832,PC 13,CONSOLIDADO AYB
6229,Virola peruviana , Cumala,Virola peruviana , Cumala, ,93,793,7.885,90,19,46,Aprovechable,En Pie,18S,601837,9102811,PC 13,CONSOLIDADO AYB
6230,Virola peruviana , Cumala,Virola peruviana , Cumala, ,93,797,6.691,77,17,46,Aprovechable,En Pie,18S,602074,9102832,PC 13,CONSOLIDADO AYB
6231,Virola peruviana , Cumala,Virola peruviana , Cumala, ,93,799,5.998,73,20,46,Aprovechable,En Pie,18S,602239,9102838,PC 13,CONSOLIDADO AYB
6232,Virola peruviana , Cumala,Virola peruviana , Cumala, ,93,800,4.062,63,16,46,Aprovechable,En Pie,18S,602300,9102834,PC 13,CONSOLIDADO AYB
6233,Virola peruviana , Cumala,Virola peruviana , Cumala, ,90,1359,11.021,60,60,46,Semillero,En Pie,18S,601319,9103034,PC 13,CONSOLIDADO AYB
6234,Virola peruviana , Cumala,Virola peruviana , Cumala, ,90,1360,11.205,60,61,46,Semillero,En Pie,18S,601334,9103027,PC 13,CONSOLIDADO AYB
6235,Virola peruviana , Cumala,Virola peruviana , Cumala, ,90,1361,3.894,67,17,46,Aprovechable,En Pie,18S,601337,9103027,PC 13,CONSOLIDADO AYB
6236,Virola peruviana , Cumala,Virola peruviana , Cumala, ,90,1368,7.031,71,19,46,Aprovechable,En Pie,18S,602198,9103029,PC 13,CONSOLIDADO AYB
6237,Virola peruviana , Cumala,Virola peruviana , Cumala, ,90,1369,7.444,80,19,46,Aprovechable,En Pie,18S,602291,9103054,PC 13,CONSOLIDADO AYB
6238,Virola peruviana , Cumala,Virola peruviana , Cumala, ,90,1375,5.186,78,14,46,Aprovechable,En Pie,18S,602757,9103018,PC 13,CONSOLIDADO AYB
6239,Virola peruviana , Cumala,Virola peruviana , Cumala, ,46,1387,2.424,50,19,46,Aprovechable,En Pie,18S,593040,9110573,PC 13,CONSOLIDADO AYB
6240,Virola peruviana , Cumala,Virola peruviana , Cumala, ,46,1390,2.169,50,17,46,Aprovechable,En Pie,18S,592929,9110574,PC 13,CONSOLIDADO AYB
6241,Virola peruviana , Cumala,Virola peruviana , Cumala, ,83,1391,9.048,90,18,46,Aprovechable,En Pie,18S,601490,9103491,PC 13,CONSOLIDADO AYB
6242,Virola peruviana , Cumala,Virola peruviana , Cumala, ,83,1392,5.927,88,15,46,Aprovechable,En Pie,18S,601706,9103515,PC 13,CONSOLIDADO AYB
6243,Virola peruviana , Cumala,Virola peruviana , Cumala, ,83,1394,9.165,82,22,46,Aprovechable,En Pie,18S,602200,9103505,PC 13,CONSOLIDADO AYB
6244,Virola peruviana , Cumala,Virola peruviana , Cumala, ,83,1397,5.901,80,14,46,Aprovechable,En Pie,18S,602224,9103492,PC 13,CONSOLIDADO AYB
6245,Virola peruviana , Cumala,Virola peruviana , Cumala, ,95,1484,5.088,64,18,46,Aprovechable,En Pie,18S,601982,9102706,PC 13,CONSOLIDADO AYB
6246,Virola peruviana , Cumala,Virola peruviana , Cumala, ,95,1485,5.5,70,22,46,Semillero,En Pie,18S,602070,9102688,PC 13,CONSOLIDADO AYB
6247,Virola peruviana , Cumala,Virola peruviana , Cumala, ,95,1486,11.529,98,21,46,Aprovechable,En Pie,18S,602329,9102677,PC 13,CONSOLIDADO AYB
6248,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,1503,5.383,61,24,46,Aprovechable,En Pie,18S,601919,9103742,PC 13,CONSOLIDADO AYB
6249,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,1513,7.484,90,14,46,Aprovechable,En Pie,18S,602268,9103739,PC 13,CONSOLIDADO AYB
6250,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,1516,7.069,85,16,46,Aprovechable,En Pie,18S,602791,9103755,PC 13,CONSOLIDADO AYB
6251,Virola peruviana , Cumala,Virola peruviana , Cumala, ,67,1538,6.184,67,27,46,Semillero,En Pie,18S,601356,9104658,PC 13,CONSOLIDADO AYB
